row_key,id,split,domain,provider,judge_model,repetition,include_domain,candidate_order_json,raw_predicted_label,predicted_label,predicted_source_type,confidence,scores_json,evidence_json,input_tokens,output_tokens,total_tokens,error
test::T0087,T0087,test,review,openai,gpt-5.6-terra,2,False,"[""human"", ""Qwen/Qwen3-4B-Instruct-2507"", ""HuggingFaceTB/SmolLM3-3B"", ""google/gemma-4-E4B-it"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""microsoft/Phi-4-mini-instruct""]",Qwen/Qwen3-4B-Instruct-2507,Qwen/Qwen3-4B-Instruct-2507,ai,0.34,"{""human"": 0.03, ""HuggingFaceTB/SmolLM3-3B"": 0.17, ""Qwen/Qwen3-4B-Instruct-2507"": 0.34, ""google/gemma-4-E4B-it"": 0.15, ""microsoft/Phi-4-mini-instruct"": 0.17, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.14}","[""Highly formulaic restaurant-review structure, with polished but generic praise and repeated promotional framing."", ""Frequent stock transitions and broad claims ('true delight,' 'must-try,' 'beacon of tradition and quality') suggest instruction-tuned generation."", ""Long, smoothly connected sentences with exhaustive menu and ambience details fit Qwen-style descriptive output.""]",944.0,219.0,1163.0,
test::T0092,T0092,test,story,openai,gpt-5.6-terra,0,False,"[""microsoft/Phi-4-mini-instruct"", ""Qwen/Qwen3-4B-Instruct-2507"", ""HuggingFaceTB/SmolLM3-3B"", ""human"", ""google/gemma-4-E4B-it"", ""mistralai/Mistral-7B-Instruct-v0.3""]",microsoft/Phi-4-mini-instruct,microsoft/Phi-4-mini-instruct,ai,0.31,"{""human"": 0.03, ""HuggingFaceTB/SmolLM3-3B"": 0.24, ""Qwen/Qwen3-4B-Instruct-2507"": 0.16, ""google/gemma-4-E4B-it"": 0.14, ""microsoft/Phi-4-mini-instruct"": 0.31, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.12}","[""Highly formulaic scenic prose with dense sensory clichés and repetitive transition markers."", ""Narrative contains conspicuous temporal inconsistencies and an abruptly truncated ending, consistent with small-model continuation artifacts."", ""Frequent ornate but semantically loose phrasing (for example, repeated stars/moonlight imagery) favors an instruction-tuned generator.""]",991.0,212.0,1203.0,
test::T0092,T0092,test,story,openai,gpt-5.6-terra,1,False,"[""microsoft/Phi-4-mini-instruct"", ""google/gemma-4-E4B-it"", ""HuggingFaceTB/SmolLM3-3B"", ""human"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""Qwen/Qwen3-4B-Instruct-2507""]",mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,ai,0.31,"{""human"": 0.03, ""HuggingFaceTB/SmolLM3-3B"": 0.16, ""Qwen/Qwen3-4B-Instruct-2507"": 0.19, ""google/gemma-4-E4B-it"": 0.13, ""microsoft/Phi-4-mini-instruct"": 0.18, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.31}","[""Highly formulaic, densely decorative scene-setting with repetitive seasonal imagery."", ""The passage has conspicuous coherence artifacts: shifting time of day/seasons and an abruptly truncated final sentence."", ""Generic narrative construction and repeated transition phrases are characteristic of small instruction-tuned model prose.""]",991.0,207.0,1198.0,
test::T0092,T0092,test,story,openai,gpt-5.6-terra,2,False,"[""Qwen/Qwen3-4B-Instruct-2507"", ""google/gemma-4-E4B-it"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""human"", ""HuggingFaceTB/SmolLM3-3B"", ""microsoft/Phi-4-mini-instruct""]",HuggingFaceTB/SmolLM3-3B,HuggingFaceTB/SmolLM3-3B,ai,0.32,"{""human"": 0.03, ""HuggingFaceTB/SmolLM3-3B"": 0.32, ""Qwen/Qwen3-4B-Instruct-2507"": 0.16, ""google/gemma-4-E4B-it"": 0.12, ""microsoft/Phi-4-mini-instruct"": 0.19, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.18}","[""Highly ornamental, generic scene-setting with repeated atmospheric transitions."", ""Several semantic inconsistencies and template-like phrases, including abrupt seasonal shifts."", ""The passage ends mid-sentence, suggesting unconstrained generation rather than edited prose.""]",991.0,195.0,1186.0,
test::T0099,T0099,test,howto,openai,gpt-5.6-terra,0,False,"[""microsoft/Phi-4-mini-instruct"", ""human"", ""Qwen/Qwen3-4B-Instruct-2507"", ""HuggingFaceTB/SmolLM3-3B"", ""google/gemma-4-E4B-it"", ""mistralai/Mistral-7B-Instruct-v0.3""]",mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,ai,0.3,"{""human"": 0.04, ""HuggingFaceTB/SmolLM3-3B"": 0.19, ""Qwen/Qwen3-4B-Instruct-2507"": 0.16, ""google/gemma-4-E4B-it"": 0.17, ""microsoft/Phi-4-mini-instruct"": 0.14, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.3}","[""Highly didactic, conversational explanation with repeated analogy scaffolding ('like,' 'Imagine,' 'Think of it as')."", ""The prose is uniformly fluent but contains generic emphasis and formulaic transitions such as 'Now, here's where it gets interesting' and 'But here's the coolest part.'"", ""It includes a simple recap paragraph and broad, child-oriented phrasing typical of instruction-tuned generation.""]",882.0,233.0,1115.0,
test::T0099,T0099,test,howto,openai,gpt-5.6-terra,1,False,"[""Qwen/Qwen3-4B-Instruct-2507"", ""human"", ""microsoft/Phi-4-mini-instruct"", ""HuggingFaceTB/SmolLM3-3B"", ""google/gemma-4-E4B-it"", ""mistralai/Mistral-7B-Instruct-v0.3""]",microsoft/Phi-4-mini-instruct,microsoft/Phi-4-mini-instruct,ai,0.31,"{""human"": 0.06, ""HuggingFaceTB/SmolLM3-3B"": 0.17, ""Qwen/Qwen3-4B-Instruct-2507"": 0.18, ""google/gemma-4-E4B-it"": 0.15, ""microsoft/Phi-4-mini-instruct"": 0.31, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.13}","[""Highly instructional, child-oriented exposition with repeated analogy markers (“like,” “Imagine,” “Think of it”)."", ""The response is a single fluent, generic paragraph with formulaic transitions such as “Now, here's where it gets interesting” and “So, in summary.”"", ""It contains mild scientific oversimplification and repetition typical of a compact instruction-tuned model response.""]",882.0,223.0,1105.0,
test::T0099,T0099,test,howto,openai,gpt-5.6-terra,2,False,"[""microsoft/Phi-4-mini-instruct"", ""HuggingFaceTB/SmolLM3-3B"", ""human"", ""Qwen/Qwen3-4B-Instruct-2507"", ""google/gemma-4-E4B-it"", ""mistralai/Mistral-7B-Instruct-v0.3""]",mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,ai,0.36,"{""human"": 0.03, ""HuggingFaceTB/SmolLM3-3B"": 0.17, ""Qwen/Qwen3-4B-Instruct-2507"": 0.1, ""google/gemma-4-E4B-it"": 0.16, ""microsoft/Phi-4-mini-instruct"": 0.18, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.36}","[""Highly simplified, child-directed exposition with repeated analogy markers such as “like” and “Think of it as.”"", ""The response follows a formulaic step-by-step teaching arc and ends with an explicit summary."", ""Some imprecise repetition and causal phrasing (“used right away to help the plant grow and make more glucose”) suggest small-model instructional generation.""]",882.0,226.0,1108.0,
test::T0108,T0108,test,opinion,openai,gpt-5.6-terra,0,False,"[""google/gemma-4-E4B-it"", ""human"", ""microsoft/Phi-4-mini-instruct"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""HuggingFaceTB/SmolLM3-3B"", ""Qwen/Qwen3-4B-Instruct-2507""]",microsoft/Phi-4-mini-instruct,microsoft/Phi-4-mini-instruct,ai,0.3,"{""human"": 0.05, ""HuggingFaceTB/SmolLM3-3B"": 0.11, ""Qwen/Qwen3-4B-Instruct-2507"": 0.16, ""google/gemma-4-E4B-it"": 0.16, ""microsoft/Phi-4-mini-instruct"": 0.3, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.22}","[""Highly formulaic five-paragraph persuasive structure with repeated transition markers (“Moreover,” “Furthermore,” “Additionally”)."", ""Uses broad, polished claims and parenthetical authority citations in a template-like manner, with limited concrete policy specificity."", ""Concluding rhetorical flourish and consistent instructional-essay tone are characteristic of small instruction-tuned model output.""]",969.0,214.0,1183.0,
test::T0108,T0108,test,opinion,openai,gpt-5.6-terra,1,False,"[""HuggingFaceTB/SmolLM3-3B"", ""google/gemma-4-E4B-it"", ""human"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""Qwen/Qwen3-4B-Instruct-2507"", ""microsoft/Phi-4-mini-instruct""]",microsoft/Phi-4-mini-instruct,microsoft/Phi-4-mini-instruct,ai,0.29,"{""human"": 0.07, ""HuggingFaceTB/SmolLM3-3B"": 0.12, ""Qwen/Qwen3-4B-Instruct-2507"": 0.17, ""google/gemma-4-E4B-it"": 0.16, ""microsoft/Phi-4-mini-instruct"": 0.29, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.19}","[""Highly formulaic five-paragraph persuasive structure with repeated transition markers (“Moreover,” “Furthermore,” “Additionally”)."", ""Generic, polished claims paired with loose or potentially template-like citations suggest instruction-tuned generation."", ""The conclusion restates the thesis in elevated but conventional language.""]",969.0,202.0,1171.0,
test::T0108,T0108,test,opinion,openai,gpt-5.6-terra,2,False,"[""microsoft/Phi-4-mini-instruct"", ""HuggingFaceTB/SmolLM3-3B"", ""human"", ""google/gemma-4-E4B-it"", ""Qwen/Qwen3-4B-Instruct-2507"", ""mistralai/Mistral-7B-Instruct-v0.3""]",mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,ai,0.31,"{""human"": 0.04, ""HuggingFaceTB/SmolLM3-3B"": 0.12, ""Qwen/Qwen3-4B-Instruct-2507"": 0.2, ""google/gemma-4-E4B-it"": 0.17, ""microsoft/Phi-4-mini-instruct"": 0.16, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.31}","[""Highly formulaic argumentative essay structure with repeated transition markers (“Moreover,” “Furthermore,” “In conclusion”)."", ""Broad claims paired with generic, lightly cited statistics and polished advocacy phrasing suggest instruction-tuned generation."", ""Consistent paragraph-by-paragraph coverage and rhetorical conclusion are characteristic of synthetic essay output.""]",969.0,214.0,1183.0,
test::T0111,T0111,test,review,openai,gpt-5.6-terra,0,False,"[""Qwen/Qwen3-4B-Instruct-2507"", ""google/gemma-4-E4B-it"", ""HuggingFaceTB/SmolLM3-3B"", ""microsoft/Phi-4-mini-instruct"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""human""]",microsoft/Phi-4-mini-instruct,microsoft/Phi-4-mini-instruct,ai,0.32,"{""human"": 0.05, ""HuggingFaceTB/SmolLM3-3B"": 0.1, ""Qwen/Qwen3-4B-Instruct-2507"": 0.16, ""google/gemma-4-E4B-it"": 0.14, ""microsoft/Phi-4-mini-instruct"": 0.32, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.23}","[""Highly formulaic restaurant-review structure with repeated evaluative superlatives and polished generic imagery."", ""Frequent stock constructions such as “a testament to,” “does not disappoint,” and “a symphony of flavors” suggest synthetic prose."", ""Long, uniformly fluent sentences and exhaustive sensory listing fit instruction-tuned model generation.""]",929.0,212.0,1141.0,
test::T0111,T0111,test,review,openai,gpt-5.6-terra,1,False,"[""human"", ""google/gemma-4-E4B-it"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""microsoft/Phi-4-mini-instruct"", ""Qwen/Qwen3-4B-Instruct-2507"", ""HuggingFaceTB/SmolLM3-3B""]",microsoft/Phi-4-mini-instruct,microsoft/Phi-4-mini-instruct,ai,0.31,"{""human"": 0.03, ""HuggingFaceTB/SmolLM3-3B"": 0.15, ""Qwen/Qwen3-4B-Instruct-2507"": 0.21, ""google/gemma-4-E4B-it"": 0.12, ""microsoft/Phi-4-mini-instruct"": 0.31, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.18}","[""Highly formulaic restaurant-review structure with polished, generic sensory praise throughout."", ""Repeated elevated stock phrases such as “testament,” “symphony of flavors,” and “satisfies both the palate and the soul.”"", ""The fictional-sounding specificity and uniformly positive, enumerative prose fit instruction-tuned model generation.""]",929.0,213.0,1142.0,
test::T0111,T0111,test,review,openai,gpt-5.6-terra,2,False,"[""mistralai/Mistral-7B-Instruct-v0.3"", ""Qwen/Qwen3-4B-Instruct-2507"", ""HuggingFaceTB/SmolLM3-3B"", ""microsoft/Phi-4-mini-instruct"", ""google/gemma-4-E4B-it"", ""human""]",microsoft/Phi-4-mini-instruct,microsoft/Phi-4-mini-instruct,ai,0.27,"{""human"": 0.07, ""HuggingFaceTB/SmolLM3-3B"": 0.12, ""Qwen/Qwen3-4B-Instruct-2507"": 0.14, ""google/gemma-4-E4B-it"": 0.22, ""microsoft/Phi-4-mini-instruct"": 0.27, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.18}","[""Highly formulaic restaurant-review structure, with polished but generic praise and repeated culinary superlatives."", ""Frequent stock transitions and abstractions such as “a testament,” “does not disappoint,” and “a symphony of flavors.”"", ""The prose is consistently grammatical and expansive, resembling instruction-tuned model promotional copy.""]",929.0,212.0,1141.0,
test::T0116,T0116,test,story,openai,gpt-5.6-terra,0,False,"[""google/gemma-4-E4B-it"", ""HuggingFaceTB/SmolLM3-3B"", ""microsoft/Phi-4-mini-instruct"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""human"", ""Qwen/Qwen3-4B-Instruct-2507""]",mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,ai,0.31,"{""human"": 0.04, ""HuggingFaceTB/SmolLM3-3B"": 0.12, ""Qwen/Qwen3-4B-Instruct-2507"": 0.23, ""google/gemma-4-E4B-it"": 0.16, ""microsoft/Phi-4-mini-instruct"": 0.14, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.31}","[""Highly ornamental, adjective-dense scene setting with repeated sensory lists and personification."", ""Long, smoothly chained sentences and stock phrases such as “a testament to the beauty and resilience of life” resemble generic instruction-tuned creative prose."", ""The ending is cut off mid-thought, consistent with generated continuation constrained by a length limit.""]",1006.0,220.0,1226.0,
test::T0116,T0116,test,story,openai,gpt-5.6-terra,1,False,"[""mistralai/Mistral-7B-Instruct-v0.3"", ""human"", ""Qwen/Qwen3-4B-Instruct-2507"", ""google/gemma-4-E4B-it"", ""microsoft/Phi-4-mini-instruct"", ""HuggingFaceTB/SmolLM3-3B""]",mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,ai,0.34,"{""human"": 0.03, ""HuggingFaceTB/SmolLM3-3B"": 0.2, ""Qwen/Qwen3-4B-Instruct-2507"": 0.17, ""google/gemma-4-E4B-it"": 0.12, ""microsoft/Phi-4-mini-instruct"": 0.14, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.34}","[""Highly formulaic, adjective-dense scenic prose with repetitive sensory cataloging."", ""Frequent generic transitions and personification ('As the sun dipped...', 'the air was filled...') suggest instruction-tuned generation."", ""The unfinished final clause is consistent with a generated continuation cut off at a length boundary.""]",1006.0,214.0,1220.0,
test::T0116,T0116,test,story,openai,gpt-5.6-terra,2,False,"[""Qwen/Qwen3-4B-Instruct-2507"", ""human"", ""HuggingFaceTB/SmolLM3-3B"", ""microsoft/Phi-4-mini-instruct"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""google/gemma-4-E4B-it""]",microsoft/Phi-4-mini-instruct,microsoft/Phi-4-mini-instruct,ai,0.27,"{""human"": 0.04, ""HuggingFaceTB/SmolLM3-3B"": 0.2, ""Qwen/Qwen3-4B-Instruct-2507"": 0.16, ""google/gemma-4-E4B-it"": 0.15, ""microsoft/Phi-4-mini-instruct"": 0.27, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.18}","[""Highly formulaic scenic prose with dense, stacked adjectives and sentimental personification."", ""Long single-paragraph progression uses repeated temporal transitions such as “As the sun...” and “In the...”"", ""The ending is abruptly truncated after an expansive, generic conclusion, consistent with generated continuation.""]",1006.0,204.0,1210.0,
test::T0123,T0123,test,howto,openai,gpt-5.6-terra,0,False,"[""Qwen/Qwen3-4B-Instruct-2507"", ""microsoft/Phi-4-mini-instruct"", ""HuggingFaceTB/SmolLM3-3B"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""human"", ""google/gemma-4-E4B-it""]",microsoft/Phi-4-mini-instruct,microsoft/Phi-4-mini-instruct,ai,0.29,"{""human"": 0.06, ""HuggingFaceTB/SmolLM3-3B"": 0.22, ""Qwen/Qwen3-4B-Instruct-2507"": 0.16, ""google/gemma-4-E4B-it"": 0.17, ""microsoft/Phi-4-mini-instruct"": 0.29, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.1}","[""Highly conversational, enthusiastic tutoring voice with repeated engagement markers such as “Let’s dive in!” and rhetorical questions."", ""Uses a long linear explanation with vivid analogies (“tiny factories,” “air purifiers”) and a cheerful wrap-up."", ""Contains a simplistic scientific phrasing artifact (“the same stuff you breathe out”) typical of small instruction-tuned educational responses.""]",889.0,220.0,1109.0,
test::T0123,T0123,test,howto,openai,gpt-5.6-terra,1,False,"[""mistralai/Mistral-7B-Instruct-v0.3"", ""Qwen/Qwen3-4B-Instruct-2507"", ""HuggingFaceTB/SmolLM3-3B"", ""google/gemma-4-E4B-it"", ""human"", ""microsoft/Phi-4-mini-instruct""]",microsoft/Phi-4-mini-instruct,microsoft/Phi-4-mini-instruct,ai,0.37,"{""human"": 0.04, ""HuggingFaceTB/SmolLM3-3B"": 0.16, ""Qwen/Qwen3-4B-Instruct-2507"": 0.13, ""google/gemma-4-E4B-it"": 0.18, ""microsoft/Phi-4-mini-instruct"": 0.37, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.12}","[""Highly conversational instructional framing with repeated enthusiasm markers (“Hey there!”, “Let's dive in!”, “something cool to wrap up”)."", ""Uses simple analogies and a long, smoothly chained explanation with frequent “Now” transitions."", ""Contains a characteristic informal factual simplification and stock closing encouragement.""]",889.0,205.0,1094.0,
test::T0123,T0123,test,howto,openai,gpt-5.6-terra,2,False,"[""mistralai/Mistral-7B-Instruct-v0.3"", ""microsoft/Phi-4-mini-instruct"", ""HuggingFaceTB/SmolLM3-3B"", ""google/gemma-4-E4B-it"", ""Qwen/Qwen3-4B-Instruct-2507"", ""human""]",microsoft/Phi-4-mini-instruct,microsoft/Phi-4-mini-instruct,ai,0.31,"{""human"": 0.06, ""HuggingFaceTB/SmolLM3-3B"": 0.22, ""Qwen/Qwen3-4B-Instruct-2507"": 0.14, ""google/gemma-4-E4B-it"": 0.11, ""microsoft/Phi-4-mini-instruct"": 0.31, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.16}","[""Highly conversational, upbeat tutoring style with repeated engagement cues (“Let’s dive in!”, “here’s something cool”)."", ""Uses extended analogy and a linear explanatory scaffold with frequent “Now” transitions."", ""Some simplified or imprecise phrasing and generic enthusiasm are characteristic of smaller instruction-tuned outputs.""]",889.0,208.0,1097.0,
test::T0125,T0125,test,howto,openai,gpt-5.6-terra,0,False,"[""human"", ""HuggingFaceTB/SmolLM3-3B"", ""Qwen/Qwen3-4B-Instruct-2507"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""google/gemma-4-E4B-it"", ""microsoft/Phi-4-mini-instruct""]",mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,ai,0.28,"{""human"": 0.08, ""HuggingFaceTB/SmolLM3-3B"": 0.18, ""Qwen/Qwen3-4B-Instruct-2507"": 0.16, ""google/gemma-4-E4B-it"": 0.14, ""microsoft/Phi-4-mini-instruct"": 0.16, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.28}","[""Highly formulaic second-person advice with repeated conditional constructions and exhaustive scenario branching."", ""Awkward extraction-like punctuation and missing spaces (e.g., \""another.If\"", \""; ,\"") suggest generated or transformed instructional prose."", ""The prose is coherent but repetitious, with generic reassurance and templated transitions.""]",942.0,215.0,1157.0,
test::T0125,T0125,test,howto,openai,gpt-5.6-terra,1,False,"[""microsoft/Phi-4-mini-instruct"", ""human"", ""google/gemma-4-E4B-it"", ""HuggingFaceTB/SmolLM3-3B"", ""Qwen/Qwen3-4B-Instruct-2507"", ""mistralai/Mistral-7B-Instruct-v0.3""]",mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,ai,0.36,"{""human"": 0.08, ""HuggingFaceTB/SmolLM3-3B"": 0.16, ""Qwen/Qwen3-4B-Instruct-2507"": 0.09, ""google/gemma-4-E4B-it"": 0.13, ""microsoft/Phi-4-mini-instruct"": 0.18, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.36}","[""Highly formulaic advice prose with repeated conditional constructions and generic second-person framing."", ""Noticeable formatting artifacts (missing spaces after periods, '; ,' separators) suggest scraped or mechanically transformed instructional content."", ""Lexically simple, repetitive organization is consistent with a smaller instruction-tuned model output or reconstruction.""]",942.0,212.0,1154.0,
test::T0125,T0125,test,howto,openai,gpt-5.6-terra,2,False,"[""human"", ""mistralai/Mistral-7B-Instruct-v0.3"", ""microsoft/Phi-4-mini-instruct"", ""Qwen/Qwen3-4B-Instruct-2507"", ""HuggingFaceTB/SmolLM3-3B"", ""google/gemma-4-E4B-it""]",mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,ai,0.3,"{""human"": 0.1, ""HuggingFaceTB/SmolLM3-3B"": 0.18, ""Qwen/Qwen3-4B-Instruct-2507"": 0.15, ""google/gemma-4-E4B-it"": 0.11, ""microsoft/Phi-4-mini-instruct"": 0.16, ""mistralai/Mistral-7B-Instruct-v0.3"": 0.3}","[""Highly templated advice prose with repeated conditional constructions ('If ...', 'you may want to ...')."", ""Awkward source-like punctuation and concatenation artifacts ('another.If', '; ,') suggest generated or transformed instructional text."", ""The passage maintains generic, evenly structured guidance with limited natural voice variation.""]",942.0,215.0,1157.0,
